sample_id,bary_sift_cutoff_0_total,bary_sift_cutoff_0_algo1,bary_sift_cutoff_0_algo2,sift_bary_cutoff_0_total,sift_bary_cutoff_0_algo1,sift_bary_cutoff_0_algo2,permu_sift_cutoff_0_total,permu_sift_cutoff_0_algo1,permu_sift_cutoff_0_algo2,permu_bary_cutoff_0_total,permu_bary_cutoff_0_algo1,permu_bary_cutoff_0_algo2,bary_permu_cutoff_0_total,bary_permu_cutoff_0_algo1,bary_permu_cutoff_0_algo2,sifting_permu_cutoff_0_total,sifting_permu_cutoff_0_algo1,sifting_permu_cutoff_0_algo2,bary_sift_cutoff_1_total,bary_sift_cutoff_1_algo1,bary_sift_cutoff_1_algo2,sift_bary_cutoff_1_total,sift_bary_cutoff_1_algo1,sift_bary_cutoff_1_algo2,permu_sift_cutoff_1_total,permu_sift_cutoff_1_algo1,permu_sift_cutoff_1_algo2,permu_bary_cutoff_1_total,permu_bary_cutoff_1_algo1,permu_bary_cutoff_1_algo2,bary_permu_cutoff_1_total,bary_permu_cutoff_1_algo1,bary_permu_cutoff_1_algo2,sifting_permu_cutoff_1_total,sifting_permu_cutoff_1_algo1,sifting_permu_cutoff_1_algo2,bary_sift_cutoff_2_total,bary_sift_cutoff_2_algo1,bary_sift_cutoff_2_algo2,sift_bary_cutoff_2_total,sift_bary_cutoff_2_algo1,sift_bary_cutoff_2_algo2,permu_sift_cutoff_2_total,permu_sift_cutoff_2_algo1,permu_sift_cutoff_2_algo2,permu_bary_cutoff_2_total,permu_bary_cutoff_2_algo1,permu_bary_cutoff_2_algo2,bary_permu_cutoff_2_total,bary_permu_cutoff_2_algo1,bary_permu_cutoff_2_algo2,sifting_permu_cutoff_2_total,sifting_permu_cutoff_2_algo1,sifting_permu_cutoff_2_algo2,bary_sift_cutoff_3_total,bary_sift_cutoff_3_algo1,bary_sift_cutoff_3_algo2,sift_bary_cutoff_3_total,sift_bary_cutoff_3_algo1,sift_bary_cutoff_3_algo2,permu_sift_cutoff_3_total,permu_sift_cutoff_3_algo1,permu_sift_cutoff_3_algo2,permu_bary_cutoff_3_total,permu_bary_cutoff_3_algo1,permu_bary_cutoff_3_algo2,bary_permu_cutoff_3_total,bary_permu_cutoff_3_algo1,bary_permu_cutoff_3_algo2,sifting_permu_cutoff_3_total,sifting_permu_cutoff_3_algo1,sifting_permu_cutoff_3_algo2,bary_sift_cutoff_4_total,bary_sift_cutoff_4_algo1,bary_sift_cutoff_4_algo2,sift_bary_cutoff_4_total,sift_bary_cutoff_4_algo1,sift_bary_cutoff_4_algo2,permu_sift_cutoff_4_total,permu_sift_cutoff_4_algo1,permu_sift_cutoff_4_algo2,permu_bary_cutoff_4_total,permu_bary_cutoff_4_algo1,permu_bary_cutoff_4_algo2,bary_permu_cutoff_4_total,bary_permu_cutoff_4_algo1,bary_permu_cutoff_4_algo2,sifting_permu_cutoff_4_total,sifting_permu_cutoff_4_algo1,sifting_permu_cutoff_4_algo2,bary_sift_cutoff_5_total,bary_sift_cutoff_5_algo1,bary_sift_cutoff_5_algo2,sift_bary_cutoff_5_total,sift_bary_cutoff_5_algo1,sift_bary_cutoff_5_algo2,permu_sift_cutoff_5_total,permu_sift_cutoff_5_algo1,permu_sift_cutoff_5_algo2,permu_bary_cutoff_5_total,permu_bary_cutoff_5_algo1,permu_bary_cutoff_5_algo2,bary_permu_cutoff_5_total,bary_permu_cutoff_5_algo1,bary_permu_cutoff_5_algo2,sifting_permu_cutoff_5_total,sifting_permu_cutoff_5_algo1,sifting_permu_cutoff_5_algo2,bary_sift_cutoff_6_total,bary_sift_cutoff_6_algo1,bary_sift_cutoff_6_algo2,sift_bary_cutoff_6_total,sift_bary_cutoff_6_algo1,sift_bary_cutoff_6_algo2,permu_sift_cutoff_6_total,permu_sift_cutoff_6_algo1,permu_sift_cutoff_6_algo2,permu_bary_cutoff_6_total,permu_bary_cutoff_6_algo1,permu_bary_cutoff_6_algo2,bary_permu_cutoff_6_total,bary_permu_cutoff_6_algo1,bary_permu_cutoff_6_algo2,sifting_permu_cutoff_6_total,sifting_permu_cutoff_6_algo1,sifting_permu_cutoff_6_algo2,bary_sift_cutoff_7_total,bary_sift_cutoff_7_algo1,bary_sift_cutoff_7_algo2,sift_bary_cutoff_7_total,sift_bary_cutoff_7_algo1,sift_bary_cutoff_7_algo2,permu_sift_cutoff_7_total,permu_sift_cutoff_7_algo1,permu_sift_cutoff_7_algo2,permu_bary_cutoff_7_total,permu_bary_cutoff_7_algo1,permu_bary_cutoff_7_algo2,bary_permu_cutoff_7_total,bary_permu_cutoff_7_algo1,bary_permu_cutoff_7_algo2,sifting_permu_cutoff_7_total,sifting_permu_cutoff_7_algo1,sifting_permu_cutoff_7_algo2,bary_sift_cutoff_8_total,bary_sift_cutoff_8_algo1,bary_sift_cutoff_8_algo2,sift_bary_cutoff_8_total,sift_bary_cutoff_8_algo1,sift_bary_cutoff_8_algo2,permu_sift_cutoff_8_total,permu_sift_cutoff_8_algo1,permu_sift_cutoff_8_algo2,permu_bary_cutoff_8_total,permu_bary_cutoff_8_algo1,permu_bary_cutoff_8_algo2,bary_permu_cutoff_8_total,bary_permu_cutoff_8_algo1,bary_permu_cutoff_8_algo2,sifting_permu_cutoff_8_total,sifting_permu_cutoff_8_algo1,sifting_permu_cutoff_8_algo2,bary_sift_cutoff_9_total,bary_sift_cutoff_9_algo1,bary_sift_cutoff_9_algo2,sift_bary_cutoff_9_total,sift_bary_cutoff_9_algo1,sift_bary_cutoff_9_algo2,permu_sift_cutoff_9_total,permu_sift_cutoff_9_algo1,permu_sift_cutoff_9_algo2,permu_bary_cutoff_9_total,permu_bary_cutoff_9_algo1,permu_bary_cutoff_9_algo2,bary_permu_cutoff_9_total,bary_permu_cutoff_9_algo1,bary_permu_cutoff_9_algo2,sifting_permu_cutoff_9_total,sifting_permu_cutoff_9_algo1,sifting_permu_cutoff_9_algo2
0,0.36036919243633747,4.7031790018081665e-07,0.36036819219589233,0.011201041750609875,2.998858690261841e-07,0.011200401932001114,0.361988534219563,2.1979212760925293e-07,0.36198808439075947,0.011173230595886707,2.300366759300232e-07,0.011172770522534847,233.6967114182189,2.1979212760925293e-07,233.69671102799475,235.54570832662284,3.6973506212234497e-07,235.5457075862214,0.3255754979327321,0.007936418056488037,0.3176388004794717,0.05578903667628765,0.04561047628521919,0.010178270749747753,25.081544181331992,24.790861018933356,0.29068240243941545,24.765569352544844,24.75530437193811,0.010264110751450062,212.34692291822284,0.007853577844798565,212.33906908053905,198.55488273501396,0.04570992570370436,198.5091724889353,0.3005682919174433,0.008858129382133484,0.2917098328471184,0.08887501899152994,0.07962193060666323,0.009252858348190784,48.279774667695165,48.02658321429044,0.25318568386137486,48.35461846366525,48.345463594421744,0.009154009632766247,171.21158334147185,0.00870594847947359,171.20287718251348,179.3019055025652,0.07913628872483969,179.22276881337166,0.23141478281468153,0.00834420882165432,0.22307027410715818,0.13749576825648546,0.12861247919499874,0.008883018977940083,72.31177287269384,72.09377030376345,0.21799777820706367,72.76138929557055,72.7523531159386,0.009031749330461025,146.0466983569786,0.008472478948533535,146.03822561819106,153.25512255728245,0.1300209416076541,153.12510129529983,0.2052885191515088,0.00901446957141161,0.19627374969422817,0.1702182935550809,0.16172729432582855,0.00849071890115738,95.27872089203447,95.07843461725861,0.20028194412589073,94.0598338516429,94.05122115276754,0.008607938885688782,132.8016262864694,0.008994478732347488,132.79263157770038,132.65719297900796,0.16059272270649672,132.4965999154374,0.1806590547785163,0.009551149792969227,0.17110766470432281,0.22632371075451374,0.2176636215299368,0.008659779094159603,117.41634033899754,117.2687124889344,0.14762352034449577,118.03902736399323,118.02942602429539,0.009597059339284897,97.32303877640516,0.009430370293557644,97.3136081462726,94.83175385929644,0.21491694822907448,94.6168366605416,0.13388998713344336,0.010313400067389011,0.12357629742473364,0.25234936736524105,0.24440668988972902,0.007942327298223972,146.93558204453439,146.82627583201975,0.10930170211941004,147.29947491548955,147.29071897640824,0.008751469664275646,73.0676797516644,0.010288659483194351,73.0573909021914,80.02510830946267,0.24316327925771475,79.78194474056363,0.09888281114399433,0.01105407066643238,0.08782848995178938,0.2843234511092305,0.2763321725651622,0.007990987971425056,173.30925406422466,173.22271360643208,0.0865361075848341,172.87325934879482,172.86402862891555,0.009226149879395962,45.075712244957685,0.011045931838452816,45.06466606259346,44.971515648067,0.27492468152195215,44.696590666659176,0.05703601986169815,0.010404621250927448,0.046631128527224064,0.31934644654393196,0.3113688686862588,0.007977327331900597,197.15887077432126,197.11825739312917,0.040608461014926434,197.07919553294778,197.07099839579314,0.008192477747797966,25.631136612035334,0.010358619503676891,25.620777742005885,25.337201771326363,0.30900858622044325,25.028192865662277,0.010835820809006691,0.010835311375558376,2.4959444999694824e-07,0.3529358506202698,0.3529352406039834,2.4959444999694824e-07,231.0473607238382,231.0473540034145,2.3404136300086975e-06,231.20771107822657,231.20770413801074,2.5602057576179504e-06,0.011986021883785725,0.01198545191437006,2.7939677238464355e-07,0.3525444408878684,0.35254362039268017,5.00120222568512e-07
1,0.39706510584801435,3.1013041734695435e-07,0.3970645163208246,0.011977022513747215,2.300366759300232e-07,0.011976552195847034,0.4002441084012389,2.2910535335540771e-07,0.4002436688169837,0.011896101757884026,2.1979212760925293e-07,0.011895651929080486,218.33381454274058,2.0954757928848267e-07,218.33381410315633,217.68349297810346,3.1013041734695435e-07,217.68349231779575,0.30469864793121815,0.007906809449195862,0.29679156839847565,0.05163179710507393,0.042063286527991295,0.00956818088889122,23.725377457216382,23.417092024348676,0.3082811329513788,23.698924338445067,23.689438107423484,0.009485471062362194,186.9114802889526,0.007811138406395912,186.90366892050952,194.77494440972805,0.0417951475828886,194.7331489622593,0.28286205418407917,0.009385299868881702,0.2734764441847801,0.09135796129703522,0.08071014937013388,0.010647541843354702,47.64656149037182,47.36751062981784,0.27904647029936314,48.14988549053669,48.13965252880007,0.010228011757135391,161.87624322343618,0.010299631394445896,161.86594324186444,156.21801627893,0.08274965174496174,156.13526631705463,0.24815865326672792,0.008592698723077774,0.23956569470465183,0.13123211450874805,0.12150280363857746,0.009729070588946342,77.99905086308718,77.78182776365429,0.2172186989337206,78.04900496825576,78.04004206880927,0.008958510123193264,151.26270542573184,0.008490130305290222,151.25421503558755,158.86165671423078,0.12240196485072374,158.7392544290051,0.19972258992493153,0.00970304012298584,0.19001927971839905,0.1761300042271614,0.16717192344367504,0.008957739919424057,99.35188075434417,99.17520590964705,0.17667088471353054,98.76599593833089,98.75734935887158,0.008642259053885937,112.41555345710367,0.009615891613066196,112.40593729540706,110.85870555136353,0.16762025468051434,110.69108501635492,0.1671634940430522,0.009236469864845276,0.15792673453688622,0.21408354584127665,0.20539408642798662,0.008689229376614094,122.93871855549514,122.78022166993469,0.1584925353527069,123.30878251884133,123.299625499174,0.009152989834547043,97.57435520086437,0.009140069596469402,97.56521489098668,88.45381475053728,0.20866890251636505,88.24514555837959,0.13531546015292406,0.012016952969133854,0.12329823710024357,0.2556909825652838,0.24741011392325163,0.008280648849904537,146.11365542560816,146.00778590887785,0.10586537700146437,146.55838953889906,146.55060892086476,0.007775338366627693,74.73013382963836,0.009978041052818298,74.72015558835119,70.54623810667545,0.2453630119562149,70.30087472498417,0.08885831758379936,0.011671893298625946,0.07718617469072342,0.31736460141837597,0.30903836246579885,0.008325979113578796,171.97195609193295,171.89719522930682,0.07475637272000313,171.4223930919543,171.41486398410052,0.007524608634412289,49.33523175865412,0.01023087091743946,49.3250006577,49.89700355194509,0.3096556132659316,49.587347658351064,0.055948732420802116,0.012528703548014164,0.04341973830014467,0.3326077088713646,0.3253034008666873,0.00730372779071331,197.376876774244,197.33463606704026,0.04223571717739105,196.56771861575544,196.55900797620416,0.008706389926373959,23.22821885626763,0.010996131226420403,23.217222484759986,22.887708488851786,0.3295053644105792,22.55820284411311,0.013264264911413193,0.013263714499771595,2.4028122425079346e-07,0.4009795356541872,0.40097896568477154,2.505257725715637e-07,220.78864166885614,220.78863515891135,2.319924533367157e-06,221.5811020154506,221.58109490573406,2.4102628231048584e-06,0.013758664950728416,0.013758065178990364,2.8032809495925903e-07,0.40577949676662683,0.40577873680740595,3.6973506212234497e-07
2,0.38987033907324076,3.6973506212234497e-07,0.3898695893585682,0.011496403254568577,2.4028122425079346e-07,0.0114958630874753,0.38577374536544085,1.8998980522155762e-07,0.3857733150944114,0.011485191993415356,2.1047890186309814e-07,0.011484761722385883,223.81297011766583,2.0954757928848267e-07,223.81296971812844,222.26069021690637,3.3993273973464966e-07,222.26068959664553,0.3063733968883753,0.008982699364423752,0.29739037808030844,0.05284407828003168,0.04324371833354235,0.00960008054971695,24.30748598370701,24.006560131907463,0.3009251123294234,24.417867246083915,24.408142604865134,0.009723971597850323,193.767552328296,0.0078057581558823586,193.759746350348,192.12669814005494,0.04801871348172426,192.07867909688503,0.2524090772494674,0.00927691999822855,0.2431318974122405,0.08855312783271074,0.07848699670284986,0.010065890848636627,47.988809656351805,47.71487392485142,0.2739348318427801,47.628134780563414,47.61585491709411,0.012275262735784054,156.5074924780056,0.008139889687299728,156.4993523284793,163.0621500229463,0.08177535887807608,162.98037433438003,0.2550740474835038,0.010077711194753647,0.24499602615833282,0.12563201691955328,0.11572440527379513,0.009907341562211514,74.54824193101376,74.31170936394483,0.2365283677354455,74.17705026827753,74.16475347522646,0.012292703613638878,151.6328470474109,0.008663269691169262,151.62418352719396,146.15782522410154,0.11701321694999933,146.04081167653203,0.22743706591427326,0.01174504216760397,0.21569171361625195,0.15919302310794592,0.15024130325764418,0.008951460011303425,94.46280724834651,94.26350368186831,0.19929931685328484,93.72834302205592,93.7168962592259,0.011442652903497219,121.60319655854255,0.010235250927507877,121.59296105802059,121.67464497685432,0.15114076435565948,121.52350390236825,0.17631071154028177,0.011396332643926144,0.1649141190573573,0.20362601056694984,0.1942365812137723,0.00938878022134304,122.89168530795723,122.7177175693214,0.17396380845457315,123.48124188743532,123.47078974638134,0.010447421111166477,98.87574560940266,0.01007041148841381,98.86567494831979,90.31734240893275,0.19690072443336248,90.12044063489884,0.13169074337929487,0.012425574474036694,0.11926491931080818,0.26698705926537514,0.2578390697017312,0.009147719480097294,147.38705571275204,147.27188363764435,0.11516780499368906,148.7700684191659,148.75959780812263,0.010466581210494041,73.7823060201481,0.01101160142570734,73.77129414863884,76.11756208539009,0.26034537330269814,75.85721637215465,0.08723310474306345,0.010820641182363033,0.07641220279037952,0.29129834566265345,0.2834022268652916,0.007895829156041145,177.3828765815124,177.30642029922456,0.07645194232463837,176.01936789695174,176.00926576554775,0.010097810998558998,48.990253986790776,0.010788272134959698,48.97946547437459,47.14615602698177,0.27797539345920086,46.868180302903056,0.05994744412600994,0.014653395861387253,0.04529373813420534,0.3525830237194896,0.34559083729982376,0.006991776637732983,198.48272381536663,198.44099286943674,0.04172663576900959,199.19037605635822,199.18085667677224,0.009515049867331982,24.519313539378345,0.013545775786042213,24.505767473950982,23.085063137114048,0.3485758798196912,22.736486926674843,0.0115223228931427,0.011521873064339161,2.1979212760925293e-07,0.388417293317616,0.38841673359274864,3.1013041734695435e-07,220.4502006676048,220.45019392762333,2.609565854072571e-06,219.569608932361,219.56960165221244,3.1301751732826233e-06,0.012746423482894897,0.012745793908834457,2.7008354663848877e-07,0.3730756053701043,0.3730749748647213,2.1979212760925293e-07
3,0.3627250138670206,3.1013041734695435e-07,0.36272440385073423,0.010282051749527454,2.505257725715637e-07,0.010281571187078953,0.36543112713843584,1.8067657947540283e-07,0.36543072666972876,0.010399900376796722,1.8998980522155762e-07,0.010399490594863892,221.64144727867097,1.8998980522155762e-07,221.64144689869136,223.26792647130787,3.594905138015747e-07,223.26792580168694,0.3489516004920006,0.010570582002401352,0.3383807484060526,0.0599113330245018,0.04989295359700918,0.0100181195884943,27.22148586437106,26.90967057365924,0.31181030068546534,27.11995323561132,27.109021053649485,0.010931291617453098,195.7619356866926,0.008954509161412716,195.75298095680773,179.67917026020586,0.05251465551555157,179.6266552945599,0.296137060970068,0.009718176908791065,0.28641856368631124,0.10682884324342012,0.09736893605440855,0.009459586814045906,48.37023450434208,48.11607116088271,0.25415921304374933,48.053077068179846,48.04122419003397,0.011847957968711853,170.39163806196302,0.008208295330405235,170.38342951703817,173.28011298459023,0.09908072743564844,173.18103194702417,0.23931306321173906,0.010488207451999187,0.22882458567619324,0.13891552481800318,0.12941062822937965,0.00950457714498043,74.87878203950822,74.6619380125776,0.2168395472690463,74.68890393991023,74.67733146250248,0.011568187735974789,148.62552705872804,0.009401395916938782,148.61612543277442,143.51086077373475,0.13166169822216034,143.37919873464853,0.21246154326945543,0.010208806954324245,0.20225243642926216,0.171430635266006,0.1622650297358632,0.009165355935692787,99.6368630733341,99.41848059557378,0.21837842743843794,99.47422204352915,99.46298745647073,0.011229846626520157,124.73364282120019,0.008765456266701221,124.72487711533904,125.18683515954763,0.1598432194441557,125.02699160017073,0.1767165195196867,0.011104806326329708,0.16561140306293964,0.21777973789721727,0.2089041918516159,0.0088752256706357,125.07228473108262,124.92241217941046,0.1498682824894786,124.15965783130378,124.14900546334684,0.010648088529706001,103.12045420706272,0.009469706565141678,103.11098419036716,99.02287662867457,0.2054143687710166,98.81746189016849,0.1395552819594741,0.011245781555771828,0.12830912973731756,0.24760517105460167,0.23860550206154585,0.008999379351735115,148.23606376256794,148.11257468629628,0.12348484620451927,147.43262779526412,147.42169829457998,0.010924690403044224,72.14730975683779,0.009706570766866207,72.13760288618505,72.88988064974546,0.2380218217149377,72.65185829810798,0.09563135635107756,0.011580240912735462,0.08405078575015068,0.2846399983391166,0.27561536990106106,0.009024328552186489,173.17354748863727,173.09159249532968,0.08195039350539446,174.10609165392816,174.09558380302042,0.010503600351512432,51.41779883764684,0.010016709566116333,51.40778186824173,47.50406249798834,0.2769225016236305,47.227139696478844,0.05608404707163572,0.010537130758166313,0.04554663598537445,0.3249886790290475,0.31758601125329733,0.007402397692203522,200.9982118131593,200.95260870736092,0.0455987760797143,201.95359280705452,201.94510808959603,0.008483747951686382,25.947270641103387,0.010420800186693668,25.936849631369114,24.405892327427864,0.31876093801110983,24.087131099775434,0.010399939492344856,0.01039941981434822,2.4028122425079346e-07,0.37221425399184227,0.3722137436270714,2.300366759300232e-07,225.60884766839445,225.60884113889188,2.489425241947174e-06,225.1695781070739,225.16957197710872,2.089887857437134e-06,0.011672659777104855,0.01167203951627016,2.4028122425079346e-07,0.3666758993640542,0.3666753089055419,2.4028122425079346e-07
4,0.4042486725375056,3.203749656677246e-07,0.4042480122298002,0.009960309602320194,1.8067657947540283e-07,0.009959899820387363,0.4106666473671794,2.0023435354232788e-07,0.41066623758524656,0.009844709187746048,2.1047890186309814e-07,0.009844259358942509,223.5944438930601,1.993030309677124e-07,223.5944434730336,221.447028121911,3.1013041734695435e-07,221.4470274420455,0.3220763700082898,0.01080819871276617,0.311267850920558,0.0581376813352108,0.04854330234229565,0.009594108909368515,26.010899557732046,25.697231234051287,0.31366734392941,25.833220112137496,25.823493643663824,0.00972547847777605,180.86806236486882,0.00927947647869587,180.85878268815577,181.9686533557251,0.04884709604084492,181.91980592999607,0.2701164809986949,0.00900361593812704,0.26111254561692476,0.08996830694377422,0.0805918499827385,0.00937618687748909,48.860025559552014,48.58432967402041,0.2756914058700204,48.713816550560296,48.7022747118026,0.011537518352270126,159.117895280011,0.008359556086361408,159.10953544359654,157.32633886300027,0.08172441087663174,157.24461412150413,0.2265864396467805,0.010296428576111794,0.2162895817309618,0.13140494748950005,0.1218983605504036,0.00950629636645317,76.34136029984802,76.1163144716993,0.2250416073948145,75.85157416388392,75.84015860594809,0.0114105474203825,137.95167442876846,0.00859107542783022,137.94308309350163,156.7372339759022,0.12259015813469887,156.61464337818325,0.19565877318382263,0.008892527781426907,0.18676595482975245,0.16992278024554253,0.1609369022771716,0.008985658176243305,101.47233224939555,101.2582624386996,0.21406887006014585,101.7656015381217,101.75696935039014,0.008631217293441296,121.72194175422192,0.008950598537921906,121.71299088560045,133.6922424789518,0.16181008331477642,133.53043208550662,0.1572903087362647,0.009146377444267273,0.14814367052167654,0.237486919388175,0.22913286183029413,0.008353767916560173,128.1715358272195,128.00734967179596,0.16418533492833376,126.1519213616848,126.14140577241778,0.010511348955333233,91.73303320910782,0.009059918113052845,91.72397307027131,93.45482593216002,0.23049776442348957,93.2243277374655,0.13660390116274357,0.00908385869115591,0.12751976307481527,0.25881568994373083,0.2507511731237173,0.00806419737637043,143.6701291128993,143.55592954158783,0.11419511120766401,142.1508050020784,142.14158953353763,0.009214458055794239,75.01283890102059,0.008946748450398445,75.00389189273119,72.37627227697521,0.24561073817312717,72.13066125940531,0.07972007058560848,0.009658467955887318,0.07006131298840046,0.2802224485203624,0.27256249263882637,0.007659655995666981,176.74065137654543,176.65967508405447,0.0809753518551588,176.8380204224959,176.83035443536937,0.00766504742205143,45.668782940134406,0.009621608071029186,45.659161081537604,48.78868525382131,0.2735453136265278,48.5151395406574,0.047649191692471504,0.009607188403606415,0.038041713647544384,0.3433045754209161,0.3360466081649065,0.0072576869279146194,191.25004495773464,191.20761119853705,0.04243272915482521,188.1638424191624,188.1540474118665,0.009790467098355293,21.29279989004135,0.00955834612250328,21.2832412738353,22.8236675132066,0.3365714754909277,22.487095717340708,0.009848547168076038,0.009848027490079403,2.1979212760925293e-07,0.4100788878276944,0.4100782172754407,2.8032809495925903e-07,224.47626738343388,224.4762599337846,2.759508788585663e-06,227.3352600671351,227.3352567171678,2.4996697902679443e-06,0.009977996349334717,0.009977476671338081,2.39349901676178e-07,0.4151497511193156,0.4151491215452552,3.3993273973464966e-07
