5,0.4155389806255698,2.300366759300232e-07,0.4155384907498956,0.011040368117392063,2.1979212760925293e-07,0.011039908044040203,0.4151410209015012,1.7974525690078735e-07,0.41514064092189074,0.011072217486798763,1.7974525690078735e-07,0.011071847751736641,227.10783279500902,2.1047890186309814e-07,227.10783238429576,227.25431960169226,3.1013041734695435e-07,227.25431900192052,0.3767090989276767,0.007917606271803379,0.3687911834567785,0.05982159823179245,0.04961264040321112,0.010208717547357082,27.20817630458623,26.868780536577106,0.3393948683515191,26.873833671212196,26.863573952578008,0.010258798487484455,192.1611932553351,0.007859195582568645,192.153333729133,192.5716086132452,0.04950163047760725,192.5221067024395,0.3285707803443074,0.00980695802718401,0.3187635224312544,0.10676144808530807,0.09648545924574137,0.01027573924511671,51.74463167786598,51.433399602770805,0.31123118475079536,51.211396341212094,51.200939011760056,0.010456439107656479,163.77400868479162,0.009770439006388187,163.764238005504,156.09657300636172,0.0940011776983738,156.0025715585798,0.23822920117527246,0.0090292077511549,0.2291996730491519,0.1411778051406145,0.12981927581131458,0.011358239687979221,76.83991653192788,76.58589498698711,0.25402065459638834,75.7990340013057,75.78899478260428,0.01003847923129797,150.88270895648748,0.009036047384142876,150.87367269862443,156.53300482872874,0.1304844357073307,156.402520082891,0.211726657114923,0.00964305829256773,0.2020832784473896,0.1679646596312523,0.15872040018439293,0.009243959560990334,102.4082299163565,102.1819595657289,0.22626947984099388,102.94005084596574,102.9309382578358,0.00911167822778225,132.64653088431805,0.009434117935597897,132.63709650561213,126.02051691804081,0.16038689203560352,125.86012944672257,0.16725839767605066,0.0096574192866683,0.15760069899260998,0.22560880985110998,0.21733119245618582,0.008277367800474167,124.36162079498172,124.19854755979031,0.16306884493678808,124.53958442155272,124.52843443118036,0.01114915031939745,95.56054342817515,0.009599478915333748,95.55094367917627,91.46697936579585,0.21616461221128702,91.25081446301192,0.13026463612914085,0.009936518967151642,0.1203278573229909,0.26447303500026464,0.2561109084635973,0.00836186669766903,150.31817746534944,150.20787450671196,0.1103007085621357,148.98250361718237,148.97051095589995,0.011988140642642975,71.69427487347275,0.009752717800438404,71.68452190607786,69.25333224330097,0.2550812875851989,68.99825062602758,0.0928890435025096,0.010234699584543705,0.08265404403209686,0.3375298613682389,0.33001570403575897,0.007513857446610928,175.34752096235752,175.26735908165574,0.08016092050820589,174.78307106811553,174.77514179050922,0.007928287610411644,48.82612940389663,0.010201257653534412,48.81592789571732,47.994171862490475,0.33073459286242723,47.663436979055405,0.05248650535941124,0.010575119405984879,0.04191115591675043,0.33371442556381226,0.3260662602260709,0.007647925987839699,200.44880120735615,200.40493266936392,0.04386643785983324,200.89418958872557,200.88622278161347,0.007965806871652603,26.13224866054952,0.010506938211619854,26.121741482056677,24.3200959879905,0.3281191922724247,23.9919765163213,0.011069068685173988,0.011068479157984257,3.3993273973464966e-07,0.41419437527656555,0.41419375501573086,2.4028122425079346e-07,223.0172607935965,223.0172543535009,2.3506581783294678e-06,223.7094139792025,223.70941061899066,2.4903565645217896e-06,0.014695162884891033,0.014694632962346077,2.39349901676178e-07,0.40694273822009563,0.4069421384483576,2.905726432800293e-07
6,0.3815110055729747,3.1013041734695435e-07,0.38151040580123663,0.010781158693134785,2.300366759300232e-07,0.010780678130686283,0.3833388378843665,2.0023435354232788e-07,0.3833384374156594,0.010850399732589722,2.300366759300232e-07,0.010849989950656891,226.5460993051529,2.505257725715637e-07,226.54609884507954,224.6982001075521,3.296881914138794e-07,224.6981995580718,0.3285643495619297,0.011631129309535027,0.316932899877429,0.06026115361601114,0.05052734538912773,0.00973355770111084,28.304339552298188,27.96303359232843,0.34130518045276403,28.09881732147187,28.08902871236205,0.009787878952920437,209.2671422008425,0.009643947705626488,209.25749798305333,191.80585055612028,0.05094012524932623,191.75491014122963,0.30075055453926325,0.011402850039303303,0.2893473645672202,0.1045606816187501,0.09516619425266981,0.009394217282533646,55.030068665742874,54.76810236368328,0.26196536235511303,55.065705484710634,55.056310267187655,0.009394307620823383,170.89471756387502,0.009995327331125736,170.88472197577357,162.5426280880347,0.09691304620355368,162.4457147717476,0.2713292809203267,0.008690617978572845,0.26263836305588484,0.13479681871831417,0.12494489084929228,0.009851648472249508,75.99711247161031,75.75418486539274,0.24292661622166634,75.26521429046988,75.25333880074322,0.011870949529111385,150.29955914709717,0.008513987995684147,150.29104491882026,150.26748341787606,0.12784396298229694,150.13963911496103,0.2086889250203967,0.00945803802460432,0.19923061691224575,0.17891483940184116,0.17015250120311975,0.00876206811517477,110.26294187735766,110.05401228088886,0.20892883650958538,110.07973255217075,110.07062766421586,0.009104038588702679,114.28737895563245,0.009325587190687656,114.27805313840508,119.93012259434909,0.16930718161165714,119.76081509329379,0.16344263590872288,0.012576381675899029,0.15086593385785818,0.22629060130566359,0.21771281398832798,0.008577526547014713,135.6948174275458,135.53779724799097,0.1570192091166973,135.9891601493582,135.97994971182197,0.009209287352859974,105.6945989318192,0.009607948362827301,105.68499069288373,108.7777649872005,0.2185585731640458,108.55920613370836,0.14031144510954618,0.011296140030026436,0.12901501543819904,0.249670572578907,0.24156674556434155,0.008103357627987862,162.45824100077152,162.34447367023677,0.11376646067947149,162.94402564689517,162.93606751039624,0.007957336492836475,79.45414056070149,0.010003718547523022,79.44413665216416,83.02468792628497,0.2452720794826746,82.77941556740552,0.0896538496017456,0.00983795803040266,0.07981564197689295,0.3309650160372257,0.322485838085413,0.008478938601911068,190.86636462900788,190.7738552466035,0.0925042126327753,191.0562762627378,191.04764699470252,0.00862829852849245,50.41573982127011,0.009784229099750519,50.40595531184226,51.34373568184674,0.3252650210633874,51.01847020071,0.053226168267428875,0.01125389989465475,0.04197197873145342,0.3364445408806205,0.3290651049464941,0.007379165850579739,220.19333001133054,220.14402233622968,0.04930327460169792,217.76190629135817,217.75056002102792,0.011345000006258488,23.797098179347813,0.011059960350394249,23.78603796940297,24.740423162467778,0.32666575256735086,24.413756989873946,0.010868818499147892,0.010868248529732227,2.7008354663848877e-07,0.3894185684621334,0.38941795844584703,2.7008354663848877e-07,229.03476698230952,229.0347636314109,2.2407621145248413e-06,224.86186543479562,224.86185844428837,2.2202730178833008e-06,0.012758812867105007,0.012758062221109867,2.4028122425079346e-07,0.38459760416299105,0.3845969745889306,3.604218363761902e-07
7,0.37130376044660807,2.998858690261841e-07,0.3713031904771924,0.010528729297220707,2.207234501838684e-07,0.010528288781642914,0.3731873529031873,1.993030309677124e-07,0.37318695336580276,0.010592359118163586,2.0954757928848267e-07,0.010591949336230755,228.98531724791974,2.1047890186309814e-07,228.98531685769558,229.95891259983182,2.7008354663848877e-07,229.9589120997116,0.32616384141147137,0.009092898108065128,0.3170706629753113,0.05426052771508694,0.044549998827278614,0.009710309095680714,25.39461305178702,25.073699104599655,0.32091311644762754,25.144147559069097,25.13434460014105,0.009802078828215599,191.48988030012697,0.00797833688557148,191.48190172296017,192.60513776540756,0.04512317944318056,192.56001432519406,0.265728447586298,0.010777520015835762,0.2549506975337863,0.09251778200268745,0.08273412380367517,0.00978342816233635,50.02384320087731,49.7539817802608,0.26986055076122284,49.82393192220479,49.81458351388574,0.009347228333353996,180.96673319488764,0.010770078748464584,180.95596287585795,165.6363575188443,0.08331652451306581,165.55304075498134,0.22478929068893194,0.011705250479280949,0.21308371052145958,0.1344355596229434,0.1254078121855855,0.00902742799371481,73.65690076071769,73.42781277559698,0.22908690478652716,73.86671410966665,73.85754879098386,0.00916425883769989,150.23991439957172,0.008635456673800945,150.23127868305892,141.5093272663653,0.12734989169985056,141.38197704497725,0.20752401277422905,0.011148129589855671,0.1963755628094077,0.16634030733257532,0.15763723943382502,0.008702748455107212,96.20390311256051,96.00563206709921,0.19827012531459332,98.0521800396964,98.04288156144321,0.009297668002545834,125.74155752547085,0.00978463888168335,125.73177262675017,115.1363109825179,0.16160279233008623,114.9747078800574,0.15180193353444338,0.010156539268791676,0.14164508413523436,0.2211571643128991,0.2126612663269043,0.008495607413351536,120.32867800723761,120.15773272607476,0.17094084154814482,120.52062833495438,120.50921535491943,0.011412040330469608,91.15095324907452,0.010134718380868435,91.14081820007414,100.7330075763166,0.21181093994528055,100.52119634579867,0.12284376006573439,0.009523848071694374,0.11331964284181595,0.25425421725958586,0.24614537972956896,0.008108527399599552,153.282295640558,153.15877581108361,0.1235189801082015,151.18785057682544,151.17627222742885,0.01157431025058031,67.82474230322987,0.009447868913412094,67.81529414374381,74.27009118907154,0.24723747093230486,74.02285338845104,0.08564919605851173,0.010253659449517727,0.07539527676999569,0.29779260512441397,0.2900702888146043,0.007722046226263046,168.93642843700945,168.85864307824522,0.07778448890894651,169.23735559545457,169.22950824908912,0.007846486754715443,45.18354653567076,0.010195358656346798,45.173350896686316,44.790445821359754,0.2921723825857043,44.49827315937728,0.05652908142656088,0.011030320078134537,0.04549839161336422,0.3745175674557686,0.3672482315450907,0.007268935441970825,192.97480769827962,192.9313460290432,0.04346072860062122,193.94606082513928,193.9386813789606,0.007378545589745045,24.661232110112906,0.009558118879795074,24.651673641055822,23.53927417565137,0.37783115170896053,23.161442624405026,0.010463359765708447,0.010462859645485878,2.300366759300232e-07,0.37347147800028324,0.3734708782285452,2.8032809495925903e-07,226.25724592991173,226.25723890960217,2.619810402393341e-06,228.34285455569625,228.34285109583288,2.4605542421340942e-06,0.013995182700455189,0.013994673267006874,2.300366759300232e-07,0.37367550656199455,0.3736748667433858,2.691522240638733e-07
8,0.38447494711726904,3.296881914138794e-07,0.384474316611886,0.010414469055831432,2.4959444999694824e-07,0.010413979180157185,0.3877224512398243,1.7043203115463257e-07,0.38772206101566553,0.010484499856829643,2.1979212760925293e-07,0.010484039783477783,229.64512968435884,1.7974525690078735e-07,229.64512929413468,226.1811228869483,3.1013041734695435e-07,226.18112231697887,0.37370612658560276,0.01041856873780489,0.3632872672751546,0.05776237230747938,0.04750999342650175,0.010252108797430992,24.545320109464228,24.18387001287192,0.361449115909636,24.292842350900173,24.283106042072177,0.009735449217259884,200.7683318350464,0.008132636547088623,200.760198937729,200.88878999371082,0.04742103349417448,200.841368640773,0.30055602081120014,0.010465828701853752,0.29008992202579975,0.09577364567667246,0.08586847689002752,0.009904928505420685,54.213103629648685,53.93375801667571,0.27934473287314177,54.11890553496778,54.10943117644638,0.00947346817702055,168.89823351055384,0.009177017956972122,168.8890562625602,176.30409865546972,0.08616890758275986,176.21792946755886,0.2565155513584614,0.008711498230695724,0.24780383333563805,0.12850776594132185,0.119128686375916,0.009378829039633274,77.49935522209853,77.25010329764336,0.24925092421472073,76.06929247733206,76.05711670592427,0.012170931324362755,156.4900774648413,0.008542067371308804,156.481535137631,157.5007057338953,0.12153402902185917,157.37917137518525,0.20989612955600023,0.00992634892463684,0.19996946025639772,0.16113299503922462,0.15162493661046028,0.009507778100669384,106.94811642263085,106.75687992107123,0.19123537186533213,107.08564603701234,107.076042028144,0.009603229351341724,123.44578023068607,0.009845228865742683,123.43593473173678,124.24413969460875,0.15036986488848925,124.09376941993833,0.17247006483376026,0.011312750168144703,0.16115702409297228,0.21266444120556116,0.2036417629569769,0.009022408165037632,130.80373397376388,130.64956821501255,0.15416481904685497,131.83112962916493,131.82216717116535,0.008961468003690243,92.32648127153516,0.010155999101698399,92.31632505264133,100.65470919758081,0.20598990563303232,100.44871900230646,0.12862895615398884,0.011219830252230167,0.117408805526793,0.26342386845499277,0.25491476990282536,0.00850879866629839,158.29712207149714,158.18384271953255,0.11327814217656851,159.29584802966565,159.28776975162327,0.008077427744865417,69.66899174824357,0.009577479213476181,69.6594140091911,77.84417466726154,0.2591413529589772,77.5850330144167,0.09570381604135036,0.010018848814070225,0.08568466734141111,0.3419204382225871,0.3341814912855625,0.007738647051155567,182.02046657539904,181.93766535259783,0.0827960129827261,180.57300012931228,180.56260971911252,0.010389360599219799,50.45057440456003,0.009822598658502102,50.44075153581798,51.21718211937696,0.32943764980882406,50.8877440802753,0.05192641541361809,0.010247569531202316,0.04167857673019171,0.39968507271260023,0.39155790489166975,0.008126847445964813,203.21762890648097,203.17569271940738,0.04193511698395014,198.86984107177705,198.86014206334949,0.009694858454167843,22.636258768849075,0.010169939137995243,22.62608856987208,24.535886433906853,0.3896791124716401,24.146206570789218,0.010490218177437782,0.01048966869711876,2.4959444999694824e-07,0.3897491041570902,0.3897485937923193,2.598389983177185e-07,228.0430773710832,228.04307424090803,2.2007152438163757e-06,226.35149571113288,226.35148903168738,2.319924533367157e-06,0.012121899984776974,0.012121319770812988,2.505257725715637e-07,0.3868547333404422,0.3868541428819299,3.203749656677246e-07
9,0.4224415132775903,3.1013041734695435e-07,0.42244091257452965,0.010974778793752193,2.300366759300232e-07,0.010974328964948654,0.4272652268409729,2.0954757928848267e-07,0.42726477701216936,0.010948840528726578,1.8998980522155762e-07,0.010948440060019493,249.60635472927243,2.300366759300232e-07,249.60635428875685,251.37423620000482,2.4028122425079346e-07,251.37423571012914,0.34239625465124846,0.009028938598930836,0.33336703665554523,0.0580571498721838,0.048340641893446445,0.009716207161545753,26.859343548305333,26.534344039857388,0.3249951284378767,26.348607389256358,26.337845729663968,0.010760819539427757,199.19084887299687,0.00863511674106121,199.18221355602145,202.34529957082123,0.04712664149701595,202.2981726396829,0.2856734683737159,0.00848401803523302,0.27718917094171047,0.0941930627450347,0.08444880414754152,0.00974399782717228,54.124924171715975,53.791231960989535,0.3336906600743532,53.893485710024834,53.883764050900936,0.00972082931548357,174.37383886426687,0.008522947318851948,174.36531568691134,181.71011755149812,0.08583157416433096,181.62428554706275,0.2549407221376896,0.011497119441628456,0.2434433028101921,0.1323643559589982,0.12342092767357826,0.008943158201873302,76.23562652245164,75.97854590974748,0.25707975309342146,76.49903122149408,76.49002658296376,0.00900344830006361,155.94301824457943,0.009280667640268803,155.93373735714704,149.9382283212617,0.12459805980324745,149.81362991128117,0.22034314461052418,0.010650979354977608,0.20969190541654825,0.19305163994431496,0.18423808179795742,0.008813277818262577,114.85623522195965,114.66170536074787,0.19452892057597637,115.0706906914711,115.06187740340829,0.008812477812170982,142.91419419180602,0.00944436900317669,142.9047495732084,125.35127093177289,0.1860070340335369,125.16526356805116,0.1914803385734558,0.011286230757832527,0.1801937883719802,0.1980151953175664,0.1889090770855546,0.009105858393013477,150.02381138782948,149.8606646442786,0.1631457032635808,150.33389733172953,150.32499455381185,0.008901838213205338,106.04640960041434,0.00980661902576685,106.03660273179412,110.8545104386285,0.19173694029450417,110.66277303826064,0.1448105089366436,0.009747249074280262,0.13506297953426838,0.2552412375807762,0.24674228951334953,0.008498338051140308,163.0984248649329,162.97151938267052,0.1269006822258234,164.24274477083236,164.23277955129743,0.009964299388229847,78.94665712397546,0.00960587803274393,78.93705101590604,78.57548618502915,0.24094463419169188,78.33454128075391,0.08898866828531027,0.010442689061164856,0.07854573987424374,0.3171736104413867,0.30909928400069475,0.008074086159467697,176.30421594530344,176.21856047865003,0.0856510866433382,176.4807185307145,176.471399853006,0.009317917749285698,49.668927122838795,0.010389449074864388,49.65853743441403,50.496430025435984,0.3077075220644474,50.188722242601216,0.05335232708603144,0.010701199062168598,0.042650867253541946,0.3648593546822667,0.35700458753854036,0.007854397408664227,228.97769036516547,228.93276107497513,0.044928450137376785,227.04822400864214,227.03776059951633,0.01045908872038126,23.933032461442053,0.01047465018928051,23.922557581216097,23.779609475284815,0.3552767261862755,23.42433239892125,0.010858509689569473,0.010857979767024517,2.598389983177185e-07,0.4268934391438961,0.42689273878932,3.6973506212234497e-07,248.29946359526366,248.29946062527597,2.2100284695625305e-06,246.04065983742476,246.04065348766744,2.269633114337921e-06,0.012391351163387299,0.012390730902552605,2.896413207054138e-07,0.4221752053126693,0.42217454593628645,3.1013041734695435e-07
10,0.4161208402365446,2.998858690261841e-07,0.4161202199757099,0.01222717110067606,2.0023435354232788e-07,0.012226731516420841,0.41943298280239105,3.1013041734695435e-07,0.4194324631243944,0.012258131057024002,2.598389983177185e-07,0.012257651425898075,229.38767403922975,2.0023435354232788e-07,229.38767363876104,231.95254635065794,2.998858690261841e-07,231.95254578068852,0.3450282970443368,0.008799717761576176,0.3362282691523433,0.05549994949251413,0.044870889745652676,0.010628819465637207,27.01324057020247,26.678097422234714,0.33514222875237465,26.2004016879946,26.18765775579959,0.012739692814648151,191.25778193492442,0.008565087802708149,191.2492166068405,191.8602930298075,0.043808259069919586,191.81648453045636,0.2852095430716872,0.009334918111562729,0.2758743353188038,0.09422971401363611,0.0835159532725811,0.010713430121541023,56.46713988017291,56.136523756198585,0.3306151144206524,56.3571926523,56.34640146326274,0.010790319181978703,176.56622569728643,0.009284707717597485,176.5569407492876,167.70528386346996,0.08324370346963406,167.6220398293808,0.2280215620994568,0.008904658257961273,0.21911662351340055,0.1398209435865283,0.12994817458093166,0.009872508235275745,76.99532089289278,76.73663650359958,0.2586831394582987,76.99586044251919,76.98601922392845,0.009840408340096474,150.8677810765803,0.008836046792566776,150.85894482024014,158.30178606975824,0.13116570562124252,158.17062005400658,0.21985636558383703,0.011448250152170658,0.20840778574347496,0.1991835366934538,0.1894943080842495,0.009688928723335266,113.70850413572043,113.51431454345584,0.1941851619631052,114.68135723564774,114.6716145966202,0.009741689078509808,133.0556329647079,0.009507158771157265,133.04612558614463,119.83072935324162,0.1897980459034443,119.64093096647412,0.17242585122585297,0.011989440768957138,0.1604361506178975,0.19620452355593443,0.1880006855353713,0.0082035381346941,136.93035070970654,136.76287066284567,0.16747901681810617,137.13019972480834,137.1209616670385,0.00923408754169941,101.89616950508207,0.010037548840045929,101.88613173551857,96.43505176436156,0.18967049568891525,96.24538084864616,0.126883402466774,0.010511338710784912,0.11637179367244244,0.2540146429091692,0.24532161466777325,0.008692747913300991,151.26986544486135,151.1484404494986,0.12142061535269022,153.0843902863562,153.07328649703413,0.011102809570729733,72.27066313568503,0.010368138551712036,72.26029472704977,76.31377725675702,0.24479464441537857,76.06898223236203,0.09476410318166018,0.010306059382855892,0.08445774391293526,0.35246353037655354,0.3446057727560401,0.007857447490096092,179.0816774647683,178.99910356290638,0.0825696224346757,177.01285935472697,177.00217661447823,0.010681870393455029,48.53454835154116,0.010272350162267685,48.52427576202899,52.26529543381184,0.3405265789479017,51.92476855497807,0.050606113858520985,0.010665998794138432,0.039939855225384235,0.37626308109611273,0.36873929388821125,0.007523346692323685,204.33412677794695,204.29087059013546,0.04325174726545811,202.46965731773525,202.4591591283679,0.010493889451026917,23.98992255050689,0.010606510564684868,23.979315800592303,23.552462817169726,0.36597417294979095,23.186488304287195,0.012479081749916077,0.012478581629693508,2.300366759300232e-07,0.42270065285265446,0.4227000828832388,2.300366759300232e-07,226.60585274826735,226.60584583785385,2.250075340270996e-06,224.96675206162035,224.9667460117489,2.239830791950226e-06,0.012579301372170448,0.012578831054270267,2.300366759300232e-07,0.41052935365587473,0.4105288730934262,2.505257725715637e-07
11,0.376846163533628,3.3993273973464966e-07,0.3768455134704709,0.010935149155557156,2.2910535335540771e-07,0.01093467976897955,0.3784092031419277,2.300366759300232e-07,0.3784087635576725,0.010915360413491726,2.207234501838684e-07,0.010914930142462254,224.34706372581422,1.7974525690078735e-07,224.34706335607916,224.85338223166764,2.4028122425079346e-07,224.85338171198964,0.3132080351933837,0.011010119691491127,0.30219762586057186,0.05907747242599726,0.048932163044810295,0.01014505885541439,27.769251976162195,27.452114996500313,0.31713622994720936,27.5068693542853,27.497158085927367,0.009710298851132393,197.80066545214504,0.009615507908165455,197.79104965459555,208.0356937823817,0.05036338418722153,207.98533007875085,0.3223222251981497,0.009311358444392681,0.3130105771124363,0.10286261048167944,0.09366602264344692,0.009196298196911812,52.43572170473635,52.16453831549734,0.27117919921875,52.18398963287473,52.174666564911604,0.009322308003902435,181.94286001101136,0.008853128179907799,181.9340066127479,160.45529385935515,0.09400789439678192,160.36128569487482,0.270416809245944,0.010526820085942745,0.2598896995186806,0.13005106523633003,0.12097647786140442,0.009074287489056587,79.19948477018625,78.97627857327461,0.22320528700947762,78.91041907574981,78.90121049713343,0.009204408153891563,148.64324955828488,0.009133998304605484,148.6341153299436,137.77735283132643,0.11904661543667316,137.65830592624843,0.2146102087572217,0.010768118314445019,0.2038418399170041,0.16817249823361635,0.15858270972967148,0.009589548222720623,104.80287358351052,104.60531342867762,0.19755920488387346,103.45735196489841,103.44745749607682,0.00989034865051508,130.3033348992467,0.009527898393571377,130.29380675125867,126.01456126011908,0.15935735031962395,125.85520364064723,0.15181537438184023,0.011213390156626701,0.14060167409479618,0.2115388372913003,0.2023473782464862,0.009191269055008888,135.12876795139164,134.9645151263103,0.16424809489399195,135.1232084268704,135.11306180804968,0.010143608786165714,97.88958184793591,0.009828758426010609,97.87975281942636,103.49126215558499,0.20337295904755592,103.28788891620934,0.1276160329580307,0.01255934126675129,0.115056362003088,0.26596302445977926,0.2577880974858999,0.00817444734275341,149.7496495358646,149.63999238889664,0.1096521569415927,148.46872040443122,148.45825924444944,0.010457079857587814,77.44830427225679,0.01097411010414362,77.43732979241759,74.47877639811486,0.2572614084929228,74.2215146496892,0.09413876291364431,0.010419598780572414,0.08371886424720287,0.3215948538854718,0.313459737226367,0.008134816773235798,167.27482765633613,167.19179822318256,0.08302518352866173,165.19868132285774,165.1885737637058,0.01010337844491005,46.5151232983917,0.010341829620301723,46.50478121917695,45.5060135666281,0.31212982535362244,45.19388344138861,0.05495172832161188,0.010380229912698269,0.044571238569915295,0.3600233681499958,0.3525681607425213,0.007454907521605492,192.13722291775048,192.09087371826172,0.046345289796590805,189.88196680136025,189.87183120194823,0.010131578892469406,24.725803402252495,0.010139668360352516,24.715663434006274,26.15945073030889,0.35058311000466347,25.80886720959097,0.01176524069160223,0.011764680966734886,2.598389983177185e-07,0.38037211634218693,0.38037161622196436,2.300366759300232e-07,227.76030263770372,227.7602956481278,2.5602057576179504e-06,225.4246286759153,225.42462358623743,2.239830791950226e-06,0.011020430363714695,0.011019890196621418,2.7008354663848877e-07,0.38294615782797337,0.3829454779624939,3.1013041734695435e-07
