12,0.4054403081536293,2.998858690261841e-07,0.40543970838189125,0.01119398046284914,2.300366759300232e-07,0.011193500831723213,0.4050775580108166,1.7974525690078735e-07,0.4050771687179804,0.01110047847032547,1.8998980522155762e-07,0.01110002864152193,238.12834359146655,1.8998980522155762e-07,238.12834317144006,239.44502930156887,3.296881914138794e-07,239.4450286719948,0.3563567828387022,0.01129401009529829,0.3450624030083418,0.054758147336542606,0.04408891871571541,0.010668988339602947,24.217738784849644,23.89920038357377,0.3185375314205885,24.092341325245798,24.081668565049767,0.01067201979458332,201.78983430098742,0.008200418204069138,201.7816336331889,199.58014185540378,0.04487097915261984,199.53527063596994,0.3246647361665964,0.01244422048330307,0.31222018506377935,0.09497680328786373,0.08562340494245291,0.009353107772767544,51.692758285440505,51.39285029191524,0.29990729317069054,51.32220112066716,51.31271172128618,0.009488589130342007,162.12121229805052,0.009293259121477604,162.11191879864782,168.01861058548093,0.08664916642010212,167.93196114897728,0.26901183743029833,0.009302228689193726,0.25970929861068726,0.14015430305153131,0.13109442498534918,0.009059417992830276,77.38785537239164,77.13903598301113,0.24881854932755232,77.37048412673175,77.36080615781248,0.009677138179540634,159.32356980443,0.009192938916385174,159.31437661498785,163.1926597636193,0.13218245562165976,163.06047701835632,0.21776475198566914,0.012364830821752548,0.20539953093975782,0.17718984559178352,0.16828877851366997,0.008900776505470276,101.28836416173726,101.08925756625831,0.19910557568073273,101.55426155682653,101.54536595847458,0.008890358731150627,125.64669154491276,0.009444087743759155,125.63724720664322,115.71910095401108,0.17136012110859156,115.54774043243378,0.17343874368816614,0.009981188923120499,0.16345723439007998,0.20685742236673832,0.19807506538927555,0.00878209713846445,127.06715763173997,126.89634013082832,0.17081661149859428,126.61210713908076,126.60043434984982,0.01166824996471405,108.05674251541495,0.009850328788161278,108.04689194634557,114.59094987995923,0.1976324524730444,114.39331713691354,0.13449254911392927,0.010180738754570484,0.12431155983358622,0.26219801139086485,0.25398879405111074,0.008208966813981533,145.6024937182665,145.4831518828869,0.11934089474380016,145.47097451332957,145.4593073334545,0.011655979789793491,75.17546901199967,0.010079707950353622,75.16538903396577,75.2551289126277,0.25574950501322746,74.9993790872395,0.09654371533542871,0.012741191312670708,0.08380220457911491,0.2900128550827503,0.2817299868911505,0.008282538503408432,199.3952992996201,199.31303015723825,0.08226784225553274,200.74444469437003,200.736428338103,0.008015426807105541,50.843164135701954,0.00954795815050602,50.83361588791013,55.827634658664465,0.2868458814918995,55.54078850708902,0.056106628850102425,0.010809130035340786,0.045297229662537575,0.3569881934672594,0.34902086667716503,0.007967046461999416,208.99160014651716,208.94837218895555,0.04322356730699539,208.32585022225976,208.3175325440243,0.008316608145833015,24.39577974192798,0.010766040533781052,24.38501349184662,27.371581327170134,0.3457078142091632,27.02587318327278,0.01309400238096714,0.013093402609229088,2.8032809495925903e-07,0.40400439593940973,0.4040038660168648,2.598389983177185e-07,235.56606843788177,235.56606118846685,2.1597370505332947e-06,234.9146298682317,234.914623378776,2.409331500530243e-06,0.012467561289668083,0.012466991320252419,2.598389983177185e-07,0.405519537627697,0.4055189974606037,2.4959444999694824e-07
13,0.41783439833670855,3.296881914138794e-07,0.4178337985649705,0.00996333733201027,3.0919909477233887e-07,0.009962747804820538,0.4234645143151283,2.1979212760925293e-07,0.42346405424177647,0.009931358508765697,2.505257725715637e-07,0.00993086863309145,244.45420754514635,1.8067657947540283e-07,244.45420714467764,245.205628358759,3.1013041734695435e-07,245.20562777854502,0.29491586051881313,0.011536630801856518,0.2833789400756359,0.05700073949992657,0.047428252175450325,0.009572197683155537,25.777772018685937,25.437890958040953,0.33988034073263407,25.329401251859963,25.319742393679917,0.0096580283716321,195.18480868265033,0.008468637242913246,195.1763398349285,211.79885607678443,0.05144685506820679,211.74740873184055,0.270003548823297,0.009701657108962536,0.26030158158391714,0.09340192284435034,0.0840819850564003,0.009319568052887917,49.93306853994727,49.638595128431916,0.29447247087955475,49.72500727698207,49.71462894696742,0.010377420112490654,188.5382479466498,0.00838581845164299,188.52986190840602,190.70877484418452,0.08509915601462126,190.62367537803948,0.22902201302349567,0.012123520486056805,0.21689820289611816,0.1329501373693347,0.12354096956551075,0.00940884742885828,79.1175971282646,78.87194066122174,0.24565203674137592,79.77004919666797,79.7576605854556,0.012384391389787197,159.91473205201328,0.009131518192589283,159.9056002739817,146.9348898679018,0.12814966309815645,146.8067398648709,0.21179542783647776,0.011244100518524647,0.20055097807198763,0.1610982632264495,0.15134872402995825,0.009749199263751507,93.60105147119612,93.37783187441528,0.22321455646306276,92.39543658588082,92.38258577510715,0.01284635066986084,122.15845057740808,0.008489848114550114,122.14996047876775,128.20030016824603,0.15449442714452744,128.04580547101796,0.17778945714235306,0.011692370288074017,0.16609676647931337,0.19583289232105017,0.18738148547708988,0.00845099613070488,137.55610534735024,137.39560846611857,0.16049241181463003,136.67200865596533,136.66086168587208,0.011142379604279995,102.10173215530813,0.008780506439507008,102.09295142814517,98.78511835541576,0.18792303651571274,98.59719497896731,0.12701577320694923,0.012619071640074253,0.11439640168100595,0.2281091520562768,0.21990676503628492,0.008202116936445236,158.5974127072841,158.47038661502302,0.12702094297856092,157.46896663028747,157.44530965853482,0.02365180104970932,70.65953827276826,0.009540538303554058,70.64999749418348,73.65688624233007,0.22123334649950266,73.43565257638693,0.08946828916668892,0.012229961343109608,0.07723800837993622,0.2806012583896518,0.2729272712022066,0.007673757150769234,183.92784233950078,183.8418749133125,0.08596165664494038,184.90178437065333,184.88187449239194,0.01990595832467079,47.90796021092683,0.010220719501376152,47.897739230655134,46.75625990238041,0.29644196201115847,46.45981761999428,0.05520300939679146,0.012605600990355015,0.04259706847369671,0.38213724736124277,0.3747441116720438,0.007392846047878265,213.43743992317468,213.39242213312536,0.04501361958682537,211.6815185295418,211.66975270956755,0.011761839501559734,22.969411054626107,0.010565589182078838,22.95884521584958,23.567303834483027,0.37342714983969927,23.19387633446604,0.009899938479065895,0.00989941880106926,2.598389983177185e-07,0.4223894542083144,0.42238891404122114,2.4959444999694824e-07,236.97991699632257,236.9799091760069,2.53971666097641e-06,237.4998136954382,237.49980708491057,2.2798776626586914e-06,0.011991741135716438,0.011991160921752453,2.60770320892334e-07,0.42383361514657736,0.4238328756764531,3.1944364309310913e-07
14,0.3622403796762228,3.203749656677246e-07,0.36223973985761404,0.011219530366361141,2.1979212760925293e-07,0.011219080537557602,0.36556310299783945,2.598389983177185e-07,0.36556263267993927,0.011158959940075874,2.4028122425079346e-07,0.011158510111272335,241.37642293889076,2.4028122425079346e-07,241.37642251886427,239.62713931500912,3.3993273973464966e-07,239.6271386751905,0.3279744405299425,0.011150280013680458,0.3168238000944257,0.05665007047355175,0.04654578119516373,0.010104048997163773,25.59751134365797,25.279152891598642,0.3183540925383568,25.307061165571213,25.293379954062402,0.013677711598575115,194.91179393325,0.008457956835627556,194.90333575569093,186.56253120210022,0.05040764436125755,186.5121232783422,0.3088982133194804,0.013042381033301353,0.2958555016666651,0.08983162883669138,0.08044049143791199,0.009390907362103462,47.95484151877463,47.66851334553212,0.2863237736746669,48.55109561700374,48.539202446118,0.011892220936715603,165.82103869784623,0.009615539573132992,165.81142290867865,179.3458846481517,0.08795131742954254,179.25793286040425,0.23416219744831324,0.013998973183333874,0.22016289457678795,0.1397676132619381,0.13052032515406609,0.009246977977454662,80.07376062683761,79.844323085621,0.22943265177309513,79.10962171759456,79.09730628598481,0.012311001308262348,140.266114464961,0.01018561888486147,140.2559286057949,133.87309393007308,0.13179260678589344,133.7413010634482,0.19409958086907864,0.012487300671637058,0.1816119896247983,0.19548995234072208,0.18662468437105417,0.008864917792379856,100.27749245334417,100.07101706136018,0.20647440198808908,99.91399945225567,99.90514133498073,0.008857186883687973,112.34646058734506,0.009463838301599026,112.33699657954276,131.1194942202419,0.1616577534005046,130.9578362274915,0.15857211034744978,0.009899528697133064,0.14867233112454414,0.2104250155389309,0.20182493887841702,0.008599546737968922,139.5336986547336,139.37494708411396,0.15874643996357918,141.1871869424358,141.17619099188596,0.010995130054652691,98.6409689122811,0.009728529490530491,98.63124013319612,105.60452783852816,0.19887018483132124,105.40565736312419,0.12620128225535154,0.010623729787766933,0.11557732243090868,0.2500062305480242,0.241651332937181,0.008354677818715572,164.59654213115573,164.4866024935618,0.1099344976246357,165.75618078745902,165.7476377300918,0.008542037568986416,68.75380049366504,0.010590068995952606,68.74321017507464,75.57354536373168,0.23464455641806126,75.33890046738088,0.093264932744205,0.013263361528515816,0.08000126108527184,0.2798708872869611,0.27199623081833124,0.007874316535890102,181.4271088493988,181.34714788850397,0.07995481137186289,178.8781626187265,178.8675743592903,0.010581299662590027,49.5233769537881,0.01059034001082182,49.51278637442738,50.321897991001606,0.2699435194954276,50.05195412226021,0.05467431899160147,0.013062871992588043,0.0416111471131444,0.31619429122656584,0.3080470534041524,0.00814690813422203,197.63859349209815,197.5942623829469,0.044324908405542374,199.69331434275955,199.68056798167527,0.012741941027343273,24.638899832963943,0.010709408670663834,24.628190154209733,26.38767713215202,0.3069703308865428,26.080706351436675,0.011495609767735004,0.01149510033428669,2.4028122425079346e-07,0.3755226628854871,0.37552217300981283,2.0954757928848267e-07,238.05943101737648,238.05942364688963,2.4298205971717834e-06,240.16591746918857,240.16591016948223,2.3096799850463867e-06,0.013939572498202324,0.013939041644334793,2.0023435354232788e-07,0.36069156136363745,0.36069102119654417,2.4028122425079346e-07
15,0.3505482617765665,3.296881914138794e-07,0.3505476424470544,0.010461258701980114,2.300366759300232e-07,0.010460798628628254,0.3645753040909767,2.1047890186309814e-07,0.3645748635753989,0.010516108945012093,1.8998980522155762e-07,0.010515718720853329,222.02251591719687,1.8067657947540283e-07,222.02251551672816,217.92833501193672,2.896413207054138e-07,217.92833442240953,0.3091830248013139,0.009778978303074837,0.2994037168100476,0.05808116029947996,0.04808279313147068,0.009998127818107605,26.935846799984574,26.634690701961517,0.3011551583185792,26.511728852055967,26.49856347963214,0.013159981928765774,186.53595000505447,0.008294006809592247,186.52765573840588,192.26785591151565,0.05276861600577831,192.2150870161131,0.2955965641885996,0.011582481674849987,0.2840138226747513,0.09887488838285208,0.08915187045931816,0.009722728282213211,57.31281148456037,57.054151482880116,0.2586556216701865,56.828662691637874,56.81594780087471,0.012708460912108421,161.3752139378339,0.00875099841505289,161.3664626898244,159.21380808856338,0.09264374244958162,159.1211639661342,0.2632250851020217,0.011724301613867283,0.251500504091382,0.1227589100599289,0.1118766600266099,0.010882019996643066,75.65801225788891,75.42692037206143,0.23107621632516384,75.10220414120704,75.0914374506101,0.010765760205686092,138.17258700728416,0.008853258565068245,138.16373351868242,147.3129170006141,0.11489904206246138,147.19801765866578,0.21628740336745977,0.009308458305895329,0.20697868522256613,0.18278349377214909,0.17301019467413425,0.009773049503564835,100.57877586316317,100.37277427874506,0.2060005348175764,99.86069461517036,99.85070724599063,0.00997241958975792,126.0954570043832,0.009257047437131405,126.08619971666485,119.56184577569366,0.17287316545844078,119.38897216040641,0.16211926564574242,0.011317480355501175,0.15080153476446867,0.21144542004913092,0.20323636289685965,0.008208796381950378,134.18220497015864,134.0036118887365,0.17858794145286083,132.7073438949883,132.69611665513366,0.011222009547054768,97.22665857896209,0.009089257568120956,97.21756908111274,101.01394527219236,0.20987604930996895,100.8040689425543,0.12287644017487764,0.01241644099354744,0.11045968905091286,0.25143502559512854,0.24267172813415527,0.008763037621974945,166.06964452192187,165.95028166286647,0.11935040913522243,167.04712165985256,167.0292331436649,0.017875266261398792,70.67011011764407,0.010586709715425968,70.65952314808965,68.41565845254809,0.26780510507524014,68.1478527970612,0.09104121383279562,0.010851900093257427,0.08018903341144323,0.28325231932103634,0.27521084249019623,0.008041086606681347,196.77697758097202,196.69850937929004,0.07846357207745314,192.1486582281068,192.13692854717374,0.011724840849637985,46.92828679457307,0.01058494858443737,46.917701575905085,44.87138389982283,0.30288222804665565,44.56850112229586,0.05863689444959164,0.012684032320976257,0.04595255199819803,0.33229458425194025,0.3246445972472429,0.00764966756105423,203.93147160857916,203.88680951762944,0.04465577099472284,203.55084475222975,203.54021556209773,0.01062403991818428,23.528378954157233,0.010654949583113194,23.517723754048347,24.038877783343196,0.32671992667019367,23.712157546542585,0.032067470252513885,0.031880480237305164,3.604218363761902e-07,0.35287151113152504,0.3528708117082715,2.998858690261841e-07,218.8858372978866,218.88582946825773,2.3795291781425476e-06,218.28082405868918,218.28081727866083,2.230517566204071e-06,0.012500312179327011,0.01249983161687851,2.4028122425079346e-07,0.3525473615154624,0.35254676081240177,3.1013041734695435e-07
16,0.38256614841520786,3.1013041734695435e-07,0.3825655383989215,0.009930419735610485,2.0023435354232788e-07,0.009929959662258625,0.3868550732731819,2.1047890186309814e-07,0.3868546234443784,0.009855888783931732,2.300366759300232e-07,0.009855449199676514,258.8709184387699,1.695007085800171e-07,258.87091805879027,512.0073872376233,0.00016622990369796753,512.007051197812,0.35356825683265924,0.007687978446483612,0.3458799785003066,0.05061703082174063,0.041159831918776035,0.009456958621740341,23.92546626366675,23.58236264809966,0.3431026851758361,23.941152160987258,23.931536741554737,0.009614599868655205,202.5879246033728,0.007687227800488472,202.5802371352911,203.28218944370747,0.04188584163784981,203.24030334223062,0.3132945355027914,0.023121092468500137,0.290173152461648,0.09683141857385635,0.08766459859907627,0.009166540578007698,51.50350371748209,51.23612550739199,0.267373189330101,50.51358943898231,50.50089526642114,0.012689823284745216,157.77015708759427,0.007829878479242325,157.76232697907835,166.05938884150237,0.09040905814617872,165.96897944342345,0.2526336954906583,0.010230610147118568,0.24240277521312237,0.12943854462355375,0.1205914169549942,0.008846867829561234,74.0703755216673,73.83113089948893,0.23923970200121403,73.49635609518737,73.48418556340039,0.012165521271526814,147.36673386301845,0.00801501702517271,147.35871860664338,164.26012215670198,0.1398201147094369,164.1203017020598,0.2389635806903243,0.011583510786294937,0.22737978026270866,0.18197999615222216,0.17235764674842358,0.009621988981962204,94.01219296921045,93.80708783026785,0.20509963855147362,93.92835613898933,93.91455687582493,0.01379531342536211,127.82240330055356,0.009213109500706196,127.81318990141153,124.34472531452775,0.16759325191378593,124.1771317627281,0.1788114495575428,0.012633330188691616,0.16617784928530455,0.23753830417990685,0.22837286908179522,0.009165095165371895,130.52496931608766,130.35314416792244,0.17182028852403164,129.04263013973832,129.02911887783557,0.013506262563169003,102.78724581003189,0.010605176910758018,102.77664040308446,96.21051372215152,0.24123520962893963,95.96927808225155,0.13493166770786047,0.010495076887309551,0.12443632073700428,0.26278810389339924,0.25429497100412846,0.008492792956531048,168.5830014795065,168.47040783707052,0.11259273253381252,170.26255575288087,170.2543596001342,0.008195232599973679,72.92619909346104,0.009059004485607147,72.91713985893875,80.71959206927568,0.2586524775251746,80.46093929186463,0.08243170473724604,0.00929447915405035,0.0731369648128748,0.317529134452343,0.309839797206223,0.0076891276985406876,164.78923625405878,164.69090967066586,0.09832192305475473,164.2747739618644,164.26279242895544,0.011977442540228367,46.98838119767606,0.009144010953605175,46.979236936196685,55.48782871570438,0.3090071249753237,55.17882121074945,0.054289352148771286,0.00955394096672535,0.044735150411725044,0.38510608300566673,0.37580755166709423,0.009298191405832767,198.41126381698996,198.35044596716762,0.06081288028508425,197.21843533590436,197.20678314287215,0.011647882871329784,25.08804589509964,0.009413651190698147,25.07863199338317,26.61557904072106,0.37499496061354876,26.240583759732544,0.0121314637362957,0.012130924500524998,2.598389983177185e-07,0.38192811887711287,0.3819275787100196,2.598389983177185e-07,231.0549348006025,231.0549286706373,2.239830791950226e-06,231.56196924950927,231.56196312978864,2.269633114337921e-06,0.03194474056363106,0.03194417059421539,2.4959444999694824e-07,0.38266412913799286,0.3826635191217065,2.1979212760925293e-07
17,0.38133919797837734,2.896413207054138e-07,0.38133858796209097,0.010141072794795036,1.993030309677124e-07,0.010140663012862206,0.38738485518842936,1.8998980522155762e-07,0.3873844351619482,0.010338152758777142,2.505257725715637e-07,0.010337692685425282,230.362726630643,2.4028122425079346e-07,230.3627261808142,230.80795140005648,5.206093192100525e-07,230.80795056931674,0.33419335819780827,0.010119923390448093,0.3240731246769428,0.05682138167321682,0.046349658630788326,0.010471482761204243,26.137370815500617,25.820965041406453,0.3164051342755556,25.83232622500509,25.82169738225639,0.010627983137965202,209.79615986160934,0.00802973099052906,209.78812990058213,209.32091719470918,0.0484589422121644,209.27245800290257,0.2816976197063923,0.009698581881821156,0.2719987379387021,0.0920298881828785,0.08231049496680498,0.009719123132526875,51.69279178511351,51.429897039197385,0.26289393566548824,50.9513288969174,50.940561743453145,0.010763083584606647,178.74527002125978,0.00837608054280281,178.7368936603889,171.7154511893168,0.08521064929664135,171.63024026993662,0.23805937450379133,0.009122070856392384,0.22893697302788496,0.1365338247269392,0.12742284312844276,0.009110761806368828,119.28337171766907,119.06913850363344,0.21422841399908066,82.9295192733407,82.91679048724473,0.012723316438496113,152.1094388589263,0.012615186162292957,152.09682338312268,152.0300318263471,0.13425475172698498,151.89577668439597,0.20351202972233295,0.00922356080263853,0.19428819883614779,0.1822684733197093,0.17358827218413353,0.008679951541125774,108.63211734592915,108.43597819469869,0.19613830093294382,107.99031129106879,107.98143109958619,0.008879301138222218,118.71889369562268,0.009164121933281422,118.70972929429263,119.2184041524306,0.1711123688146472,119.04729147348553,0.15882517118006945,0.013561544939875603,0.1452633561566472,0.23101330921053886,0.2220669286325574,0.008946049958467484,123.59458957053721,123.43672955874354,0.15785910189151764,125.47656097263098,125.46812304388732,0.00843706913292408,87.11233507655561,0.01000561099499464,87.10232919547707,96.78166117984802,0.2136120405048132,96.56804887019098,0.1397640611976385,0.011352602392435074,0.1284111589193344,0.27268264442682266,0.2646946460008621,0.00798774790018797,145.60548142250627,145.4844685420394,0.12101211119443178,145.66660382878035,145.65854207985103,0.008060818538069725,70.87030743341893,0.00939663965255022,70.86091053392738,67.84937825147063,0.26564506720751524,67.5837328247726,0.0803964976221323,0.00996647123247385,0.07042974606156349,0.3517457200214267,0.3440075218677521,0.0077379681169986725,174.72106128931046,174.6284542987123,0.09260221011936665,173.7307186787948,173.7199064278975,0.010811281390488148,42.78429238963872,0.009982841089367867,42.77430932875723,46.35680864844471,0.34485571179538965,46.011952666565776,0.05089810490608215,0.010836161673069,0.04006164334714413,0.35018932819366455,0.3427115501835942,0.007477547973394394,202.91608769167215,202.876965158619,0.039121572859585285,200.6554011097178,200.64452957734466,0.010867051780223846,21.475006624124944,0.010914771817624569,21.464091622270644,23.58682603482157,0.34372407104820013,23.24310162384063,0.010311620309948921,0.010311070829629898,2.7939677238464355e-07,0.39270533341914415,0.39270427357405424,8.00006091594696e-07,240.9833995467052,240.98339582700282,2.7995556592941284e-06,240.86189541593194,240.8618876952678,2.960674464702606e-06,0.011897392570972443,0.011896832846105099,2.7939677238464355e-07,0.3899869406595826,0.38998623099178076,2.300366759300232e-07
18,0.38716542813926935,3.203749656677246e-07,0.38716476783156395,0.010801561176776886,2.1979212760925293e-07,0.010801111347973347,0.3894013809040189,2.300366759300232e-07,0.3894009115174413,0.010844241827726364,2.300366759300232e-07,0.010843811556696892,227.65061734616756,2.691522240638733e-07,227.650616876781,226.5564628727734,4.6938657760620117e-07,226.5564620634541,0.360984917730093,0.008303368464112282,0.3526812484487891,0.055502600967884064,0.04535609018057585,0.010146240703761578,25.09824880026281,24.76064483821392,0.33760314155369997,24.79425119701773,24.784154266119003,0.010096050798892975,198.38987201079726,0.008294668979942799,198.38157709222287,200.20200076978654,0.045953450724482536,200.15604701917619,0.32453192863613367,0.0114297429099679,0.3131019454449415,0.09047351032495499,0.08083864953368902,0.009634611196815968,49.11350439861417,48.80622351076454,0.30728005804121494,49.13925922755152,49.12947238702327,0.00978615041822195,177.66728730499744,0.008691188879311085,177.65859585627913,171.99546409584582,0.08251723181456327,171.91294659487903,0.3009258806705475,0.019847741350531578,0.2810778496786952,0.1308214943856001,0.12196501437574625,0.008856270462274551,71.46449952479452,71.20396339707077,0.2605352271348238,72.10184175521135,72.09286385495216,0.008976990357041359,150.41929204948246,0.009362610056996346,150.4099291888997,151.34313121344894,0.12479520682245493,151.21833571698517,0.2171074878424406,0.010181190446019173,0.2069260273128748,0.17044498678296804,0.16186241805553436,0.008582319132983685,94.45899694319814,94.25434129871428,0.20465102512389421,94.87083473615348,94.85921233333647,0.011617572978138924,129.1402198150754,0.0099827004596591,129.1302368948236,126.61144139524549,0.16202732734382153,126.44941382762045,0.19701661635190248,0.010060600936412811,0.18695579562336206,0.20612016692757607,0.1979928882792592,0.008126919157803059,132.41645687259734,132.27109041251242,0.1453652298077941,128.28957296535373,128.2718867054209,0.017681699246168137,90.85584163945168,0.009979781694710255,90.84586163796484,100.1732949288562,0.19867601804435253,99.97461860068142,0.14495103899389505,0.010478251613676548,0.13447254709899426,0.25078466534614563,0.24298690725117922,0.007797498255968094,149.98672750312835,149.87292421981692,0.11380216386169195,150.3050015028566,150.2970966938883,0.00790384877473116,73.95510284230113,0.01044459082186222,73.94465805124491,69.85826884023845,0.2410169243812561,69.617251586169,0.0970731358975172,0.012563332915306091,0.08450952358543873,0.28258053958415985,0.27411344088613987,0.008466868661344051,165.90596875268966,165.81881289649755,0.08715126570314169,167.5104152066633,167.50260136835277,0.007812857627868652,48.23819905240089,0.010219721123576164,48.22797911148518,50.88058798760176,0.2779898839071393,50.60259788297117,0.05288554821163416,0.011017653159797192,0.04186763521283865,0.35939166229218245,0.3517930945381522,0.007598278112709522,198.1412293445319,198.08678423427045,0.05444051045924425,200.17113548796624,200.1510683754459,0.02006608247756958,23.981004496105015,0.01098635233938694,23.970017904415727,24.589210619218647,0.354180826805532,24.235029462724924,0.010844761505723,0.010844241827726364,2.4959444999694824e-07,0.3949880311265588,0.39498728048056364,3.203749656677246e-07,226.29255928006023,226.29254742059857,2.7995556592941284e-06,223.01871325820684,223.01870985887945,2.5993213057518005e-06,0.02785648964345455,0.0278558898717165,2.598389983177185e-07,0.3987552151083946,0.39875459484755993,3.1013041734695435e-07
19,0.36244679521769285,3.296881914138794e-07,0.36244614515453577,0.010666691698133945,1.993030309677124e-07,0.010666241869330406,0.36639557033777237,2.207234501838684e-07,0.3663951503112912,0.010882781818509102,2.1979212760925293e-07,0.01088236179202795,235.40715178567916,1.8998980522155762e-07,235.40715135540813,237.3567760316655,4.898756742477417e-07,237.3567753015086,0.3012636788189411,0.00837881863117218,0.2928846003487706,0.06015041656792164,0.04992475546896458,0.010225421749055386,25.06967095285654,24.75323411822319,0.316435924731195,24.71023064199835,24.700016350485384,0.01021353155374527,202.661322475411,0.008314799517393112,202.65300742629915,203.72911643143743,0.04889398440718651,203.6802221769467,0.2596544735133648,0.010217580944299698,0.24943664204329252,0.08993648830801249,0.08012521732598543,0.009811031632125378,52.97652861569077,52.66342495661229,0.3130993591621518,53.13302581012249,53.123146089725196,0.009878850542008877,177.88865869212896,0.008304689079523087,177.88035377301276,162.50790959782898,0.08204405661672354,162.4258652916178,0.2490331819280982,0.008596968837082386,0.24043594300746918,0.1302395174279809,0.12031370680779219,0.009925540536642075,78.03868685569614,77.7929937466979,0.24568849802017212,78.2713986299932,78.25974139664322,0.011656343005597591,147.95536585431546,0.008420838974416256,147.94694478530437,140.2498209150508,0.11771908309310675,140.13210156187415,0.21632851660251617,0.00886605866253376,0.2074621682986617,0.16566879395395517,0.15609684400260448,0.009571700356900692,96.49933271575719,96.31286206003278,0.1864697653800249,95.26959605049342,95.25646159332246,0.013130237348377705,123.63503624778241,0.008747964166104794,123.62628805357963,124.32986364513636,0.1580001087859273,124.17186320573092,0.16956006549298763,0.009725845418870449,0.1598339704796672,0.20760892424732447,0.19924703985452652,0.00836156401783228,127.57458113599569,127.41642578691244,0.15815441869199276,126.45005751401186,126.44169049989432,0.008366084657609463,100.51446183025837,0.009716005064547062,100.50474563520402,100.55201082956046,0.19655053783208132,100.3554598717019,0.14715115260332823,0.021153239533305168,0.1259976625442505,0.2805428300052881,0.2724026460200548,0.00813992414623499,156.55961612053216,156.44742630515248,0.11218896601349115,157.66291957348585,157.6548387762159,0.008079997263848782,79.15522362757474,0.010126429609954357,79.14509694837034,70.26246573124081,0.27650784235447645,69.98595762904733,0.0899690454825759,0.011958100832998753,0.07801070436835289,0.29568223003298044,0.28818278294056654,0.0074991872534155846,179.80261173658073,179.717188376002,0.08541400078684092,180.4998783254996,180.4900567466393,0.009820188395678997,45.51511248294264,0.011584250256419182,45.50352801196277,45.81216963380575,0.280757456086576,45.5314119476825,0.05541270226240158,0.011046189814805984,0.04436629265546799,0.3525568824261427,0.3451030757278204,0.007453487254679203,200.51862022280693,200.47123367805034,0.04738215450197458,199.38428208138794,199.35299788229167,0.031283278949558735,25.179838933050632,0.011028829962015152,25.168809862807393,23.63629487901926,0.3407658822834492,23.295528686605394,0.01090347021818161,0.010902890004217625,3.203749656677246e-07,0.3718739999458194,0.371873339638114,2.896413207054138e-07,234.86874447204173,234.8687410922721,2.50060111284256e-06,231.77382333669811,231.77381631638855,2.4298205971717834e-06,0.01266517210751772,0.012664621695876122,2.598389983177185e-07,0.36478627379983664,0.3647856842726469,2.896413207054138e-07
